"","x"
"1","Bhandral, R., Bittman, S., Kowalenko, C.G., Buckley, K.E., Chantigny, M.H., Hunt, D.E., Bounaix, F., and Friesen, A.J. (2009). ""Enhancing soil infiltration reduces gaseous emissions and improves N uptake from applied dairy slurry."", Journal of Environmental Quality, 38(4), pp. 1372-1382. doi : 10.2134/jeq2008.0287"
"2","Bittman, S., van Vliet, L. J. P., Kowalenko, C. G., McGinn, S., Hunt, D. E., Bounaix, F., (2005) ""Surface-Banding Liquid Manure over Aeration Slots.""  Agron. J.  7:1304–1313.  doi:10.2134/agronj2004.0277"
"3","Bourdin, F., Sakrabani, R., Kibblewhite, M. G., Lanigan, G. J. (2014) Effect of slurry dry matter content, application technique and timing on emissions of ammonia and greenhouse gas from cattle slurry applied to grassland soils in Ireland. Agriculture Ecosystems & Environment 188: 122-133"
"4","Bussink, D.W., Huijsmans, J.F.M., Ketelaars, J.J.M.H. (1994). Ammonia volatilization from nitric-acid-treated cattle slurry surface applied to grassland. Netherlands J. Agr. Sci., 42(4): 293-309."
"5","Carozzi M., Ferrara R.M., Fumagalli M., Sanna M., Chiodini M.E., Perego A., Chierichetti A., Brenna S., Rana G., Acutis M., 2012. Field-scale ammonia emissions from surface spreading of dairy slurry in Po Valley. Italian Journal of Agrometeorology, 4, 25-34."
"6","Carozzi M., Ferrara R.M., Rana G., Acutis M. 2013. Evaluation of mitigation strategies to reduce ammonia losses from slurry fertilisation on arable lands. Science of the Total Environment 449, 126–133."
"7","Carozzi M., Loubet B., Acutis M., Rana G., Ferrara R.M., 2013. Inverse dispersion modelling highlights the efficiency of slurry injection to duce ammonia losses by agriculture in the Po Valley (Italy). Agricultural and Forest Meteorology 171–172, 306–318."
"8","Chantigny, M. H., Angers, D. A., Rochette, P., Bélanger, G., Massé, D., & Côté, D. (2007). Gaseous nitrogen emissions and forage nitrogen uptake on soils fertilized with raw and treated swine manure. Journal of Environmental Quality, 36(6), 1864\u20131872."
"9","Chantigny, M.H., et al. 2009. Ammonia volatilization following surface application of raw and treated liquid swine manure. Nutr. Cycl. Agroecosyst. 85: 275-286. doi: 10.1007/s10705-009-9266-7"
"10","Chantigny, M. H., Rochette, P., Angers, D. A., Massé, D., Côté, D. (2004). Ammonia volatilization and selected soil characteristics following application of anaerobically digested pig slurry. Soil Sci. Soc. Am. J. 68: 306-212. doi:10.2136/sssaj2004.3060"
"11","Cohan J.P., Charpiot A., Morvan T., Eveillard P., Trochard R., Champolivier L., De C., E., Espagnol S., Génermont S., Loubet B., 2012. A new approach for measuring ammonia volatilization in the field: First results of the French research project “VOLAT’NH3”. In: 17th N Workshop 2012, 2 p. (poster)."
"12","Dowling, C., Curran, T. and Lanigan G.J. (2008) The effect of application technique and climate conditions on ammonia emissions from cattle slurry. In: 13th Int. RAMIRAN Proceedings, Albena, 4 pages ISBN 978-954-9067671-6-3"
"13","Ferrara R. M., Carozzi M., Di Tommasi P., Nelson D. D., Fratini G., Bertolini T., Magliulo V., Acutis M., and Rana G., 2016. Dynamics
of ammonia volatilisation measured by eddy covariance during slurry spreading in north Italy, Agr. Ecosyst. Environ., 219, 1–13."
"14","Génermont, S., Cellier, P., Flura, D., Morvan, T., Laville, P., 1998. Measuring ammonia fluxes after slurry spreading under actual field conditions. Atmospheric Environment 32, 279-284."
"15","Häni, C., Sinterman, J., Kupper, T., Jocher, M., Neftel, A.: Ammonia emission after slurry application to grassland in Switzerland. Atmospheric Environment 125: 92-99, 2016."
"16","Hansen M.N. and Birkmose T.S. 2005. Rapid incorporation of solid manure – effects on ammonia emission and economy. (Hurtig nedmuldning af fast husdyrgødning – effekter på ammoniakfordampning og økonomi) (In Danish). Grøn Viden Markbrug No. 311, May  2005. 8 pages"
"17","Hansen M.N, Birkmose, T.S., Mortensen, B., Skaaning, K. 2004. Environmental impact of anaerobic digestion and separation of pig slurry – effects on odour, ammonia volatilisation and plant utilisation. (Miljøeffekter af bioforgasning og separering af gylle – indflydelse på lugt, ammoniakfordampning og planteudnyttelse). Grøn Viden, Markbrug No. 296. 6 pages."
"18","Hansen, M.N.; Sommer, S.G.; Madsen, N.P. 2003. Reduction of ammonia emission by shallow slurry injection: Injection efficiency and additional energy demand. Journal of Environmental Quality. 32: 1099-1104."
"19","Huijsmans, J.F.M. and R.L.M. Schils, 2009. Ammonia and nitrous oxide emissions following field-application of manure: state of the art measurements in the Netherlands. Proceedings 655,International Fertilizer Society, York, UK, 36 p."
"20","Huijsmans, J.F.M., J.M.G. Hol and G.D. Vermeulen, 2003. Effect of application method, manure characteristics, weather and field conditions on ammonia volatilization from manure applied to arable land. Atmospheric Environment 37: 3669-3680."
"21","Koester J.R., Dittert K., Mühling K.-H., Kage H., Pacholski A. (2014): Cold season ammonia emissions from land spreading of anaerobic digestates from biogas production, Atmospheric Environment 84, 35–38"
"22","Loubet, B., Génermont, S., Ferrara, R., Bedos, C., Decuq, C., Personne, E., Fanucci, O., Durand, B., Rana, G. and Cellier, P., 2010. An inverse model to estimate ammonia emissions from fields. European Journal of Soil Science, 61: 793-805."
"23","Loubet, B., Laville, P., Lehuger, S., Larmanou, E., Flechard, C., Mascher, N., Génermont, S., Roche, R., Ferrara, R.M., Stella, P., Personne, E., Durand, B., Decuq, C., Flura, D., Masson, S., Fanucci, O., Rampon, J.-N., Siemens, J., Kindler, R., Schrumpf, M., Gabriele, B. and Cellier, P., 2011. Carbon, nitrogen and Greenhouse gases budgets over a four years crop rotation In northern France. Plant and Soil, 343(1-2): 109-137."
"24","Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author."
"25","Meade, G., Pierce, K., O'Doherty, J.V., Mueller, C., Lanigan, G., Mc Cabe, T., (2011). Ammonia and nitrous oxide emissions following land application of high and low nitrogen pig manures to winter wheat at three growth stages. Agriculture Ecosystems & Environment 140, 208-217."
"26","Misselbrooke, T.H.; Hansen, M.N. 2001. Field evaluation of the equilibrium concentration technique (JTI method) for measuring ammonia emission form land spread manure or fertiliser. Atmospheric Environment 35: 3761-3768."
"27","Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264"
"28","Nyord et al., Agriculture, Ecosystems and Environment 160 (2012) 75– 81"
"29","Nyrd et al., 2013. Proceeding for the 15th International RAMIRAN conference, Versailles, France, 2013. Importance of injector design on ammonia volatilization and crop yield when soil injecting pig slurry to a winter wheat crop. www.ramiran.net"
"30","Personne E., Tardy F., Génermont S., Decuq C., Gueudet J.-C., Mascher N., Durand B., Masson S., Lauransot M., Fléchard C., Burkhardt J., and Loubet B.. 2014, Ammonia sources and sinks in a wheat canopy following slurry application with trailing hose. Agricultural and Forest Meteorol. (Submitted)"
"31","Thompson R.B. and J.J. Meisinger, 2004, Gaseous N losses and ammonia volatilization measuement following land application of cattle slurry in the mid-Atlantic retion of the USA, Plant and Soil 266:231-246."
"32","Thomsen et al., Agriculture, Ecosystems and Environment 136 (2010) 227–235"
"33","Wagner, C., Hafner, S., Nyord, T., Pacholski, A. 2015. Impact of field acidification and application methods on ammonia emissions, yield and nitrogen efficiency of organic liquid manures. Paper presented at 2015 RAMIRAN conference, Hamburg, Germany."
