inst,eid,pid,pmid,uptake,proj,exper,exper2,institute,country,submitter,file,first.row.in.file.int,last.row.in.file.int,row.in.file.plot,pub.id,pub.info,lat,long,topo,field,plot,plot.area,treat,rep,rep2,n.ints,t.start.p,t.end.p,dt1,dt.min,dt.max,ct.min,ct.max,meas.tech,meas.tech2,meas.tech.orig,meas.tech.det,j.NH31,j.rel1,e.1,e.4,e.6,e.12,e.24,e.48,e.72,e.96,e.168,e.final,e.cum.1,e.cum.4,e.cum.6,e.cum.12,e.cum.24,e.cum.48,e.cum.72,e.cum.96,e.cum.168,e.cum.final,e.rel.1,e.rel.4,e.rel.6,e.rel.12,e.rel.24,e.rel.48,e.rel.72,e.rel.96,e.rel.168,e.rel.final,clay,silt,sand,oc,soil.type,soil.type2,soil.water,soil.water.v,soil.moist,soil.ph,soil.dens,crop.res,till,air.temp.1,air.temp.4,air.temp.6,air.temp.12,air.temp.24,air.temp.48,air.temp.72,air.temp.96,air.temp.168,air.temp.mn,air.temp.z,soil.temp.1,soil.temp.4,soil.temp.6,soil.temp.12,soil.temp.24,soil.temp.48,soil.temp.72,soil.temp.96,soil.temp.168,soil.temp.mn,soil.temp.surf.1,soil.temp.surf.4,soil.temp.surf.6,soil.temp.surf.12,soil.temp.surf.24,soil.temp.surf.48,soil.temp.surf.72,soil.temp.surf.96,soil.temp.surf.168,soil.temp.surf.mn,soil.temp.z,rad.1,rad.4,rad.6,rad.12,rad.24,rad.48,rad.72,rad.96,rad.168,rad.mn,wind.1,wind.4,wind.6,wind.12,wind.24,wind.48,wind.72,wind.96,wind.168,wind.mn,wind.z,wind.2m.1,wind.2m.4,wind.2m.6,wind.2m.12,wind.2m.24,wind.2m.48,wind.2m.72,wind.2m.96,wind.2m.168,wind.2m.mn,wind.loc,rain.1,rain.4,rain.6,rain.12,rain.24,rain.48,rain.72,rain.96,rain.168,rain.tot,rain.rate.1,rain.rate.4,rain.rate.6,rain.rate.12,rain.rate.24,rain.rate.48,rain.rate.72,rain.rate.96,rain.rate.168,rain.rate.mn,rh.1,rh.4,rh.6,rh.12,rh.24,rh.48,rh.72,rh.96,rh.168,rh.mn,far.loc,man.source,man.source.orig,man.source.det,man.bed,man.con,man.trt1,man.trt2,man.trt3,man.stor,man.dm,man.vs,man.tkn,man.tan,man.vfa,man.tic,man.ua,man.ph,acid,date.start,app.start,app.start.orig,app.end,app.end.orig,app.method,app.method2,app.method.orig,app.rate,tan.app,incorp,incorp.orig,time.incorp,man.area,dist.inj,furrow.z,furrow.w,crop,crop.orig,crop.z,crop.area,lai,notes.plot,flag.plot,app.mthd,uexper
205,225,1238,1240,2,Unter,Unter (a),,AU,DK,,ALFAM2_AU_v5.xlsx,429,489,,4,"Nyrd et al., 2013. Proceeding for the 15th International RAMIRAN conference, Versailles, France, 2013. Importance of injector design on ammonia volatilization and crop yield when soil injecting pig slurry to a winter wheat crop. www.ramiran.net",56.818,10.011,Flat,Foulum,5,1296,Combined disc and tine injection,1,,7,2011-05-11T16:45:00Z,2011-05-17T12:52:00Z,0.98333,0.98333,68.533,0.98333,140.12,zinst,micro met,ZINST,,1.24,0.015595,1.2259,2.0786,2.1886,2.6558,3.9039,5.1012,7.1829,7.5428,,8.2046,,,,,,,,,,,0.015418,0.026141,0.027525,0.0334,0.049096,0.064155,0.090334,0.09486,,0.10318,4.7,8.9,78.3,8.09,loamy.sand,sand,0.242,,,6.1,1.14,Yes,No,,,13.744,13.244,13.244,11.319,10.661,,,9.9955,2,,,11.467,11.758,11.758,11.189,11.085,,,10.701,,,,,,,,,,,0.1,,,456.22,254.57,254.57,187.23,190.43,,,164.35,,,4.0956,2.4855,2.4855,2.7297,3.2249,,,3.5551,10,,,2.9954,1.8178,1.8178,1.9964,2.3586,,,2.6001,Nearest station,0,,0,0,0,0.05,0.1,,,0.2,0,,0,0,0,0.0010937,0.001397,,,0.0014274,,,81.921,81.369,81.369,83.653,82.153,,,83.985,,pig,Pig,,None,slurry,None,"",,60,2.1,,4.08,2.79,,,,7.87,FALSE,2011-05-11,2011-05-11T16:45:00Z,11-05-2011 12:45,,,cs,cs,Closed slot,28.5,79.515,none,None,,1,30,5,1,cereal,Winter wheat,25,95,,"","",cs,205 Unter (a)
205,225,1239,1241,2,Unter,Unter (a),,AU,DK,,ALFAM2_AU_v5.xlsx,430,490,,4,"Nyrd et al., 2013. Proceeding for the 15th International RAMIRAN conference, Versailles, France, 2013. Importance of injector design on ammonia volatilization and crop yield when soil injecting pig slurry to a winter wheat crop. www.ramiran.net",56.818,10.011,Flat,Foulum,5,1296,Combined disc and tine injection,2,,7,2011-05-11T16:45:00Z,2011-05-17T12:52:00Z,0.98333,0.98333,68.533,0.98333,140.12,zinst,micro met,ZINST,,1.514,0.01904,1.4922,2.1601,2.6862,3.8218,5.0818,6.1936,7.1655,7.4535,,7.9829,,,,,,,,,,,0.018766,0.027166,0.033782,0.048064,0.06391,0.077892,0.090116,0.093739,,0.1004,4.7,8.9,78.3,8.09,loamy.sand,sand,0.242,,,6.1,1.14,Yes,No,,,13.744,13.244,13.244,11.319,10.661,,,9.9955,2,,,11.467,11.758,11.758,11.189,11.085,,,10.701,,,,,,,,,,,0.1,,,456.22,254.57,254.57,187.23,190.43,,,164.35,,,4.0956,2.4855,2.4855,2.7297,3.2249,,,3.5551,10,,,2.9954,1.8178,1.8178,1.9964,2.3586,,,2.6001,Nearest station,0,,0,0,0,0.05,0.1,,,0.2,0,,0,0,0,0.0010937,0.001397,,,0.0014274,,,81.921,81.369,81.369,83.653,82.153,,,83.985,,pig,Pig,,None,slurry,None,"",,60,2.1,,4.08,2.79,,,,7.87,FALSE,2011-05-11,2011-05-11T16:45:00Z,11-05-2011 12:45,,,cs,cs,Closed slot,28.5,79.515,none,None,,1,30,5,1,cereal,Winter wheat,25,95,,"","",cs,205 Unter (a)
205,226,1240,1242,2,Unter,Unter (b),,AU,DK,,ALFAM2_AU_v5.xlsx,491,551,,4,"Nyrd et al., 2013. Proceeding for the 15th International RAMIRAN conference, Versailles, France, 2013. Importance of injector design on ammonia volatilization and crop yield when soil injecting pig slurry to a winter wheat crop. www.ramiran.net",56.818,10.011,Flat,Foulum,1,1296,Trail hose,1,,7,2011-05-04T15:20:00Z,2011-05-10T13:26:00Z,1,1,70.733,1,142.1,zinst,micro met,ZINST,,0.503,0.0061522,0.503,1.411,1.667,2.2356,3.1186,4.5467,5.0475,5.4315,,6.1691,,,,,,,,,,,0.0061522,0.017258,0.020389,0.027344,0.038144,0.05561,0.061736,0.066433,,0.075454,4.7,8.9,78.3,8.09,loamy.sand,sand,0.274,,,6.1,1.11,Yes,No,,,9.4,8.9571,7.4724,7.6996,9.1619,,,11.769,2,,,8.3667,8.8306,8.6224,8.7699,9.1202,,,9.8568,,,,,,,,,,,0.1,,,447.93,306.07,198.19,255.81,267.43,,,279.01,,,4.3,5.1225,4.2894,3.8167,3.743,,,5.1651,10,,,3.1864,3.7958,3.1786,2.8283,2.7737,,,3.8275,Nearest station,0,,0,0,0,0,0,,,0,0,,0,0,0,0,0,,,0,,,49.2,56.349,72.696,73.92,70.105,,,62.835,,pig,Pig,,None,slurry,None,"",,50,1.81,,4.23,2.92,,,,7.79,FALSE,2011-05-04,2011-05-04T15:20:00Z,04-05-2011 11:20,,,bsth,band,Band spread or trailing hose,28,81.76,none,None,,30,,,,cereal,Winter wheat,20,90,,"","",bsth,205 Unter (b)
205,226,1241,1243,2,Unter,Unter (b),,AU,DK,,ALFAM2_AU_v5.xlsx,492,552,,4,"Nyrd et al., 2013. Proceeding for the 15th International RAMIRAN conference, Versailles, France, 2013. Importance of injector design on ammonia volatilization and crop yield when soil injecting pig slurry to a winter wheat crop. www.ramiran.net",56.818,10.011,Flat,Foulum,1,1296,Trail hose,2,,7,2011-05-04T15:20:00Z,2011-05-10T13:26:00Z,1,1,70.733,1,142.1,zinst,micro met,ZINST,,0.738,0.0090264,0.738,1.747,1.941,2.4924,3.5487,5.5029,6.4642,6.5841,,6.8146,,,,,,,,,,,0.0090264,0.021367,0.02374,0.030484,0.043404,0.067306,0.079063,0.08053,,0.083349,4.7,8.9,78.3,8.09,loamy.sand,sand,0.274,,,6.1,1.11,Yes,No,,,9.4,8.9571,7.4724,7.6996,9.1619,,,11.769,2,,,8.3667,8.8306,8.6224,8.7699,9.1202,,,9.8568,,,,,,,,,,,0.1,,,447.93,306.07,198.19,255.81,267.43,,,279.01,,,4.3,5.1225,4.2894,3.8167,3.743,,,5.1651,10,,,3.1864,3.7958,3.1786,2.8283,2.7737,,,3.8275,Nearest station,0,,0,0,0,0,0,,,0,0,,0,0,0,0,0,,,0,,,49.2,56.349,72.696,73.92,70.105,,,62.835,,pig,Pig,,None,slurry,None,"",,50,1.81,,4.23,2.92,,,,7.79,FALSE,2011-05-04,2011-05-04T15:20:00Z,04-05-2011 11:20,,,bsth,band,Band spread or trailing hose,28,81.76,none,None,,30,,,,cereal,Winter wheat,20,90,,"","",bsth,205 Unter (b)
205,226,1242,1244,2,Unter,Unter (b),,AU,DK,,ALFAM2_AU_v5.xlsx,493,553,,4,"Nyrd et al., 2013. Proceeding for the 15th International RAMIRAN conference, Versailles, France, 2013. Importance of injector design on ammonia volatilization and crop yield when soil injecting pig slurry to a winter wheat crop. www.ramiran.net",56.818,10.011,Flat,Foulum,2,1296,Combined disc and tine injection,1,,7,2011-05-04T16:53:00Z,2011-05-10T13:29:00Z,1.0667,1.0667,70.683,1.0667,140.6,zinst,micro met,ZINST,,0.105,0.0012799,,0.6038,0.86981,1.3962,1.878,3.7327,4.2806,4.2806,,4.2806,,,,,,,,,,,,0.0073599,0.010602,0.017018,0.022891,0.045498,0.052177,0.052177,,0.052177,4.7,8.9,78.3,8.09,loamy.sand,sand,0.2834,,,6.1,1.22,Yes,No,,,9.8968,8.3004,7.5417,7.5715,9.1096,,,11.719,2,,,8.7968,8.9987,8.6494,8.8288,9.1661,,,9.887,,,,,,,,,,,0.1,,,381.73,183.69,202.95,239.36,256.94,,,270.55,,,5.5839,4.9285,4.4452,3.8592,3.7692,,,5.1923,10,,,4.1377,3.6521,3.294,2.8598,2.7931,,,3.8476,Nearest station,,,0,0,0,0,0,,,0,,,0,0,0,0,0,,,0,,,51.748,63.439,74.092,75.017,70.739,,,63.179,,pig,Pig,,None,slurry,None,"",,50,1.9,,4.35,2.93,,,,7.79,FALSE,2011-05-04,2011-05-04T16:53:00Z,04-05-2011 12:53,,,cs,cs,Closed slot,28,82.04,none,None,,1,30,5,1,cereal,Winter wheat,20,90,,"","",cs,205 Unter (b)
205,226,1243,1245,2,Unter,Unter (b),,AU,DK,,ALFAM2_AU_v5.xlsx,494,554,,4,"Nyrd et al., 2013. Proceeding for the 15th International RAMIRAN conference, Versailles, France, 2013. Importance of injector design on ammonia volatilization and crop yield when soil injecting pig slurry to a winter wheat crop. www.ramiran.net",56.818,10.011,Flat,Foulum,2,1296,Combined disc and tine injection,2,,7,2011-05-04T16:53:00Z,2011-05-10T13:29:00Z,1.0667,1.0667,70.683,1.0667,140.6,zinst,micro met,ZINST,,0.055,0.0006704,,0.46261,0.71862,1.253,1.8326,3.7474,4.3723,5.7643,,8.3511,,,,,,,,,,,,0.0056387,0.0087592,0.015273,0.022337,0.045678,0.053295,0.070261,,0.10179,4.7,8.9,78.3,8.09,loamy.sand,sand,0.2834,,,6.1,1.22,Yes,No,,,9.8968,8.3004,7.5417,7.5715,9.1096,,,11.719,2,,,8.7968,8.9987,8.6494,8.8288,9.1661,,,9.887,,,,,,,,,,,0.1,,,381.73,183.69,202.95,239.36,256.94,,,270.55,,,5.5839,4.9285,4.4452,3.8592,3.7692,,,5.1923,10,,,4.1377,3.6521,3.294,2.8598,2.7931,,,3.8476,Nearest station,,,0,0,0,0,0,,,0,,,0,0,0,0,0,,,0,,,51.748,63.439,74.092,75.017,70.739,,,63.179,,pig,Pig,,None,slurry,None,"",,50,1.9,,4.35,2.93,,,,7.79,FALSE,2011-05-04,2011-05-04T16:53:00Z,04-05-2011 12:53,,,cs,cs,Closed slot,28,82.04,none,None,,1,30,5,1,cereal,Winter wheat,20,90,,"","",cs,205 Unter (b)
205,226,1244,1246,2,Unter,Unter (b),,AU,DK,,ALFAM2_AU_v5.xlsx,495,555,,4,"Nyrd et al., 2013. Proceeding for the 15th International RAMIRAN conference, Versailles, France, 2013. Importance of injector design on ammonia volatilization and crop yield when soil injecting pig slurry to a winter wheat crop. www.ramiran.net",56.818,10.011,Flat,Foulum,3,1296,Combined disc and tine injection,1,,7,2011-05-04T17:51:00Z,2011-05-10T13:23:00Z,1,1,70.783,1,139.53,zinst,micro met,ZINST,,0.834,0.010714,0.834,1.35,1.534,1.9006,2.3566,4.0921,4.2666,4.4826,,4.8744,,,,,,,,,,,0.010714,0.017343,0.019707,0.024416,0.030275,0.05257,0.054813,0.057588,,0.062621,4.7,8.9,78.3,8.09,loamy.sand,sand,0.2951,,,6.1,1.17,Yes,No,,,9.8663,7.9446,7.9446,7.3525,8.9907,,,11.735,2,,,9.0006,9.065,9.065,8.8362,9.1759,,,9.8983,,,,,,,,,,,0.1,,,378.5,155.64,155.64,223.51,246.95,,,269.14,,,6.1343,4.8163,4.8163,3.8228,3.7443,,,5.193,10,,,4.5456,3.569,3.569,2.8328,2.7746,,,3.8481,Nearest station,0,,0,0,0,0,0,,,0,0,,0,0,0,0,0,,,0,,,53.869,66.911,66.911,76.504,71.638,,,63.452,,pig,Pig,,None,slurry,None,"",,50,1.99,,4.14,2.78,,,,7.8,FALSE,2011-05-04,2011-05-04T17:51:00Z,04-05-2011 13:51,,,cs,cs,Closed slot,28,77.84,none,None,,1,30,5,1,cereal,Winter wheat,20,90,,"","",cs,205 Unter (b)
205,226,1245,1247,2,Unter,Unter (b),,AU,DK,,ALFAM2_AU_v5.xlsx,496,556,,4,"Nyrd et al., 2013. Proceeding for the 15th International RAMIRAN conference, Versailles, France, 2013. Importance of injector design on ammonia volatilization and crop yield when soil injecting pig slurry to a winter wheat crop. www.ramiran.net",56.818,10.011,Flat,Foulum,3,1296,Combined disc and tine injection,2,,7,2011-05-04T17:51:00Z,2011-05-10T13:23:00Z,1,1,70.783,1,139.53,zinst,micro met,ZINST,,0.26,0.0033402,0.26,0.97377,1.3058,2.4425,4.9265,6.1639,6.3364,6.3844,,6.4714,,,,,,,,,,,0.0033402,0.01251,0.016775,0.031379,0.06329,0.079186,0.081403,0.082019,,0.083138,4.7,8.9,78.3,8.09,loamy.sand,sand,0.2951,,,6.1,1.17,Yes,No,,,9.8663,7.9446,7.9446,7.3525,8.9907,,,11.735,2,,,9.0006,9.065,9.065,8.8362,9.1759,,,9.8983,,,,,,,,,,,0.1,,,378.5,155.64,155.64,223.51,246.95,,,269.14,,,6.1343,4.8163,4.8163,3.8228,3.7443,,,5.193,10,,,4.5456,3.569,3.569,2.8328,2.7746,,,3.8481,Nearest station,0,,0,0,0,0,0,,,0,0,,0,0,0,0,0,,,0,,,53.869,66.911,66.911,76.504,71.638,,,63.452,,pig,Pig,,None,slurry,None,"",,50,1.99,,4.14,2.78,,,,7.8,FALSE,2011-05-04,2011-05-04T17:51:00Z,04-05-2011 13:51,,,cs,cs,Closed slot,28,77.84,none,None,,1,30,5,1,cereal,Winter wheat,20,90,,"","",cs,205 Unter (b)
205,226,1248,1250,2,Unter,Unter (b),,AU,DK,,ALFAM2_AU_v5.xlsx,499,559,,4,"Nyrd et al., 2013. Proceeding for the 15th International RAMIRAN conference, Versailles, France, 2013. Importance of injector design on ammonia volatilization and crop yield when soil injecting pig slurry to a winter wheat crop. www.ramiran.net",56.818,10.011,Flat,Foulum,5,1296,Trail hose,1,,7,2011-05-04T20:07:00Z,2011-05-10T13:32:00Z,1,1,70.6,1,137.42,zinst,micro met,ZINST,,0,0,0,1.798,2.522,3.21,4.1468,5.3639,6.1973,7.1813,,8.8794,,,,,,,,,,,0,0.022934,0.032169,0.040944,0.052893,0.068417,0.079048,0.091599,,0.11326,4.7,8.9,78.3,8.09,loamy.sand,sand,0.269,,,6.1,1.19,Yes,No,,,8.5667,7.3149,7.7931,7.4141,9.0842,,,11.764,2,,,9.1667,9.1299,8.6902,8.8383,9.1885,,,9.9137,,,,,,,,,,,0.1,,,168.27,75.564,242.68,225.82,249.2,,,267.08,,,5.7333,4.4448,4.5531,3.7154,3.6734,,,5.177,10,,,4.2485,3.2937,3.374,2.7532,2.7221,,,3.8363,Nearest station,0,,0,0,0,0,0,,,0,0,,0,0,0,0,0,,,0,,,61,70.94,75.24,76.893,71.724,,,63.492,,pig,Pig,,None,slurry,None,"",,50,2.16,,3.96,2.8,,,,7.79,FALSE,2011-05-04,2011-05-04T20:07:00Z,04-05-2011 16:07,,,bsth,band,Band spread or trailing hose,28,78.4,none,None,,30,,,,cereal,Winter wheat,20,90,,"","",bsth,205 Unter (b)
205,226,1249,1251,2,Unter,Unter (b),,AU,DK,,ALFAM2_AU_v5.xlsx,500,560,,4,"Nyrd et al., 2013. Proceeding for the 15th International RAMIRAN conference, Versailles, France, 2013. Importance of injector design on ammonia volatilization and crop yield when soil injecting pig slurry to a winter wheat crop. www.ramiran.net",56.818,10.011,Flat,Foulum,5,1296,Trail hose,2,,7,2011-05-04T20:07:00Z,2011-05-10T13:32:00Z,1,1,70.6,1,137.42,zinst,micro met,ZINST,,0.937,0.011952,0.937,2.735,3.163,4.2085,6.1239,8.1457,8.4154,8.9674,,9.92,,,,,,,,,,,0.011952,0.034885,0.040344,0.05368,0.078111,0.1039,0.10734,0.11438,,0.12653,4.7,8.9,78.3,8.09,loamy.sand,sand,0.269,,,6.1,1.19,Yes,No,,,8.5667,7.3149,7.7931,7.4141,9.0842,,,11.764,2,,,9.1667,9.1299,8.6902,8.8383,9.1885,,,9.9137,,,,,,,,,,,0.1,,,168.27,75.564,242.68,225.82,249.2,,,267.08,,,5.7333,4.4448,4.5531,3.7154,3.6734,,,5.177,10,,,4.2485,3.2937,3.374,2.7532,2.7221,,,3.8363,Nearest station,0,,0,0,0,0,0,,,0,0,,0,0,0,0,0,,,0,,,61,70.94,75.24,76.893,71.724,,,63.492,,pig,Pig,,None,slurry,None,"",,50,2.16,,3.96,2.8,,,,7.79,FALSE,2011-05-04,2011-05-04T20:07:00Z,04-05-2011 16:07,,,bsth,band,Band spread or trailing hose,28,78.4,none,None,,30,,,,cereal,Winter wheat,20,90,,"","",bsth,205 Unter (b)
211,280,1541,1545,2,ALFAM2,B1,,SDU,DK,,ALFAM2_SDU_v4.xlsx,50,66,,1,"Wagner, C., Hafner, S., Nyord, T., Pacholski, A. 2015. Impact of field acidification and application methods on ammonia emissions, yield and nitrogen efficiency of organic liquid manures. Paper presented at 2015 RAMIRAN conference, Hamburg, Germany.",56.484,9.5813,Flat,ECO field Foulum,1,81,ES,1,,5,2014-04-01T17:34:00Z,2014-04-03T17:29:00Z,2.3667,2.3667,18.917,2.3667,47.917,cps,cps,cps,,0.433,0.0051061,,1.095,1.181,1.439,2.1048,,,,,2.3271,,,,,,,,,,,,0.012913,0.013927,0.016969,0.024821,,,,,0.027442,6.8,8.2,79.5,5.5,loamy.sand,sand,,,wet,6.2,1.3,Yes,No,,,6,6,8.2551,6.9157,6.9157,,,6.9157,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05,4.05,4.2343,3.455,3.455,,,3.455,2,,,4.05,4.05,4.2343,3.455,3.455,,,3.455,Field,,,0,0,0,4.8,4.8,,,4.8,,,0,0,0,0.10017,0.10017,,,0.10017,,,74.4,74.4,55.622,67.324,67.324,,,67.324,,cat,Cattle,,,liquid,Acidification,None,,90,6.4,,2.9,1.6,,,,5.6,TRUE,2014-04-01,2014-04-01T17:34:00Z,01-04-2014 13:34,,,bsth,band,Band spread or trailing hose,53,84.8,shallow,Shallow,2.5,30,,,,stubble,Stubble,,,,Surface applied acidified and incorporated (rotary cultivator) before sowing spring barley.,"",bsth,211 B1
211,280,1542,1546,2,ALFAM2,B1,,SDU,DK,,ALFAM2_SDU_v4.xlsx,31,47,,1,"Wagner, C., Hafner, S., Nyord, T., Pacholski, A. 2015. Impact of field acidification and application methods on ammonia emissions, yield and nitrogen efficiency of organic liquid manures. Paper presented at 2015 RAMIRAN conference, Hamburg, Germany.",56.484,9.5813,Flat,ECO field Foulum,11,81,E,1,,5,2014-04-01T17:43:00Z,2014-04-03T17:07:00Z,2.3833,2.3833,18.883,2.3833,47.4,cps,cps,cps,,1.173,0.013833,,2.8701,2.9621,3.2381,3.8273,,,,,4.4285,,,,,,,,,,,,0.033845,0.03493,0.038184,0.045133,,,,,0.052223,6.8,8.2,79.5,5.5,loamy.sand,sand,,,wet,6.2,1.3,Yes,No,,,6.19,6.19,8.1013,6.6423,6.6423,,,6.6423,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19,4.19,4.3566,3.5972,3.5972,,,3.5972,2,,,4.19,4.19,4.3566,3.5972,3.5972,,,3.5972,Field,,,0,0,0,4.8,4.8,,,4.8,,,0,0,0,0.10127,0.10127,,,0.10127,,,73.1,73.1,56.004,68.6,68.6,,,68.6,,cat,Cattle,,,liquid,None,None,,90,6.5,,2.9,1.6,,,,7.2,FALSE,2014-04-01,2014-04-01T17:43:00Z,01-04-2014 13:43,,,bsth,band,Band spread or trailing hose,53,84.8,shallow,Shallow,2.3833,30,,,,stubble,Stubble,,,,"Surface applied, non acidified and incoporated (rotary cultivator) before sowing spring barley.","",bsth,211 B1
